MAE,MSE,RMSE,MAPE,sMAPE,QLIKE,R2,HitRate,N,AssetClass,Ticker,Horizon
0.03636266713191837,0.0037469816870366337,0.06121259418646324,21.765796843648854,24.578801159645934,-2.634551821417724,-0.1770484009054143,52.43393602225312,720,etf,VWO,720
0.0036187551443076136,2.3053840665981185e-05,0.0048014415195835915,2.9014708156516638,2.9045064369749976,-3.0651265201740707,0.6973479447028588,45.45454545454545,12,forex,AUDJPY,12
0.01698086972378411,0.00042898872887275706,0.020712043087845224,19.188720181829474,16.68464258805519,-3.5609971075436255,-0.5160403697653506,50.526315789473685,96,forex,AUDJPY,96
0.02820705313646557,0.0011082689422423342,0.03329067350238403,27.295476325401243,23.906016846443016,-3.2627197264350802,-0.11140221558874197,51.832460732984295,192,forex,AUDJPY,192
0.04727549768342045,0.004296244420750932,0.0655457429643675,27.903388324060824,31.972016732607205,-2.434927969314905,-0.31923391825798664,51.94029850746269,336,forex,AUDJPY,336
0.0479549456419638,0.006101274479863098,0.07811065535420311,26.93815114381874,29.267067190890412,-2.2813754149235077,-0.16734996375170086,50.76495132127955,720,forex,AUDJPY,720
0.006541491894958551,5.5623842175208944e-05,0.007458139323933882,3.7097162831886603,3.622221797462055,-2.4608828241524283,-10.166360024361396,54.54545454545454,12,forex,AUDUSD,12
0.03146052433913628,0.0012241010814270062,0.034987155949391,28.288419235276773,23.94421714587147,-3.1114543774713055,-1.1534843358934075,50.526315789473685,96,forex,AUDUSD,96
0.0231298032920605,0.0007712351370320085,0.027771120557730622,20.90680613975705,18.064931977523244,-3.1182394264346804,-0.6421437737252527,55.497382198952884,192,forex,AUDUSD,192
0.02662493958141312,0.0010417672376957555,0.03227641922047357,24.706329825143655,20.81169021056323,-3.0985883927958917,-0.7623521995868952,49.25373134328358,336,forex,AUDUSD,336
0.03109125711393508,0.0030168699229152643,0.05492604048095279,21.806407560041766,21.26560266108466,-2.8408824795624263,-0.06966640956596981,50.208623087621696,720,forex,AUDUSD,720
0.0014301635857633399,2.593882426881231e-06,0.0016105534535932767,1.8755915067916875,1.8743189982288755,-4.129196591669076,0.6857680126649326,90.9090909090909,12,forex,EURGBP,12
0.01217150861969262,0.000173405582299645,0.0131683553376891,26.01558541073737,22.40915004223265,-4.854726672432441,-0.4386846838091383,48.421052631578945,96,forex,EURGBP,96
0.016634072035053536,0.00031954255709951075,0.017875753329566584,37.345536329119184,30.40946948274648,-4.893241072347325,-2.5779883125015877,52.879581151832454,192,forex,EURGBP,192
0.014678478086402652,0.0002883132191171302,0.016979788547479918,26.947464293190492,25.24691278468684,-4.647488502207527,-0.04856862561062458,52.83582089552239,336,forex,EURGBP,336
0.017596231169672717,0.0007209225046835643,0.02685000008721721,25.272624077213347,25.100728221451117,-4.23653650721807,-0.07003354460764877,51.32127955493742,720,forex,EURGBP,720
0.005534531966237421,5.4638961946597906e-05,0.007391817228976776,2.4068520533786297,2.3585261284919237,-1.8922986854667698,-0.16342628344847432,63.63636363636363,12,forex,EURJPY,12
